opeid8	mode	provider	time	demog_pop_18_to_64_latinx	demog_pop_18_to_64_white	demog_pop_18_to_64_black	demog_pop_18_to_64_all
366801	drive	mapbox	45	1145103.902457270370354507014867	796736.542152049781186138647694	563007.315838011387132594954352	2831163.597200443157327129083856
366801	transit	otp	45	429.8786171946646970244	1955.7690013724514247956	331.8746791889203178110	7647.0382680871296822628
366803	walk	otp	45	5422.96155450408900493964	3436.97120023978947088226	2039.83382702380650700167	12041.77037170397233899560
366803	drive	mapbox	45	605935.1378557401232246188399	561728.4103428269106999393407	377085.4841186466773860190750	1799509.1502007096036911403532
366803	transit	otp	45	5422.96155450408900493964	3436.97120023978947088226	2039.83382702380650700167	12041.77037170397233899560
405739	walk	otp	45	3698.2190782100040861562	9408.5510869255533289167	1277.0132266029195299838	16520.6808404732171004386
405739	drive	mapbox	45	1316079.2085551747725193383406345	1045248.7054752861896637878937115	670102.1247507806523699424368466	3393696.9647465415094122501962193
405739	transit	otp	45	8043.71664524472054807834	18717.85157366020473755432	2805.27985945177812346972	35009.53818521139643952704
495100	walk	otp	45	3695.8398199087018632879	18530.8772700425195257382	3637.1539240289300543680	35410.0654542915817008730
495100	drive	mapbox	45	1277433.5609077096754622244126165	979606.8039393795365606312805815	645748.6537247503081992647251606	3247701.3145553701857462878439713
495100	transit	otp	45	55344.5010960954093994610	104397.9324380692748884592	62107.0909112488884192060	257268.0156418198132985230
495200	walk	otp	45	1836.934751541012488360	4022.106096938425733031	1288.826374743367823946	8103.734992130001564405
495200	drive	mapbox	45	59704.4527093993329606785358	128662.2377892013915334600996	31398.8183808085067304764400	234758.6071651747743410332458
495200	transit	otp	45	1836.934751541012488360	4022.106096938425733031	1288.826374743367823946	8103.734992130001564405
497200	walk	otp	45	5887.6406891346607606430	5863.7004143552466141564	3261.9802838846959531202	15336.1412798052492895298
497200	drive	mapbox	45	83144.4238507242668310393408	160915.3303749752305176318256	38610.4754840663161118468900	304924.3774984103796270744568
497200	transit	otp	45	5887.6406891346607606430	5863.7004143552466141564	3261.9802838846959531202	15336.1412798052492895298
638508	walk	otp	45	3728.122552075945527761	1386.809109246923446467	738.493826822405408061	6983.553435481558423341
638508	drive	mapbox	45	1299037.2034612375749096231732345	1060822.3610225130976097445615115	664564.8458035363274590325157466	3383499.4319418479485605179592193
638508	transit	otp	45	24698.1949992971974489198	10927.2165413934239705381	2528.2983567380322408548	41811.6222336662602554836
638514	walk	otp	45	2242.4489875827317482203	2657.2651755699245724718	3683.3316459673341631558	10709.8898780857124007711
638514	drive	mapbox	45	1203010.429901696730348460692307	878535.307749876240902793660046	597914.909394513492606304813098	2994713.951305952552733376588254
638514	transit	otp	45	2242.4489875827317482203	2657.2651755699245724718	3683.3316459673341631558	10709.8898780857124007711
709600	walk	otp	45	1199.7510452735335727310	1919.1387448428111764390	3191.6368413720437032150	6583.6804104083056639850
709600	drive	mapbox	45	577311.220535584138356364149967	475877.632217738736240610021894	273599.657182702966241646622352	1427652.047507765197737399157056
709600	transit	otp	45	1199.7510452735335727310	1919.1387448428111764390	3191.6368413720437032150	6583.6804104083056639850
709601	walk	otp	45	2344.2877719336002853190	7499.4034942822327839902	813.4822999699912876620	11651.8123856698731014076
709601	drive	mapbox	45	900510.870393769065300485150967	639421.050478053848341098664894	419965.731413597703734929841352	2133828.252023868758539314597056
709601	transit	otp	45	2344.2877719336002853190	7499.4034942822327839902	813.4822999699912876620	11651.8123856698731014076
709602	walk	otp	45	1106.1738038320275004592	1760.9804747288389682482	1271.4877799315063504662	4332.4335194566344651199
709602	drive	mapbox	45	560027.847725487320502544479967	458693.063654738176640094791894	267083.927704404995647578002352	1382953.009554328066631777977056
709602	transit	otp	45	1106.1738038320275004592	1760.9804747288389682482	1271.4877799315063504662	4332.4335194566344651199
709603	walk	otp	45	1165.7921542059213785680	1882.3515120775323379541	1510.6347595421750850374	4772.7600807767178750264
709603	drive	mapbox	45	524834.115293587265813419169967	426260.487775932989143010921894	242138.099306729326745921022352	1282828.725290425320213050817056
709603	transit	otp	45	1165.7921542059213785680	1882.3515120775323379541	1510.6347595421750850374	4772.7600807767178750264
728700	walk	otp	45	3763.89412234123437064770	5185.66126563931136296734	764.11573355222157911290	9993.48807734731405248850
728700	drive	mapbox	45	48574.440951720844764200328840	75167.391433990528465717709652	23229.259177967966729098336766	155947.798378406456021444113608
728700	transit	otp	45	3763.89412234123437064770	5185.66126563931136296734	764.11573355222157911290	9993.48807734731405248850
961805	walk	otp	45	11272.672562198570845570	967.697128857041931936	7427.185087755072954023	20291.323621161882397906
961805	drive	mapbox	45	1275468.11478057140904782804401890	1058241.52607877044715908019910714	614931.55267408828625494712568620	3248108.65583176206025073771510522
961805	transit	otp	45	50050.0098067789154375334	6327.2071676409093354063	28369.2145173087900327851	90358.2570909526341055173
1063300	walk	otp	45	7912.4551752573676113574	27907.6577117545942849986	9144.9264251026171278464	50818.1487630320520643847
1063300	drive	mapbox	45	1390543.4651499664910667967002105	1220130.4308219798804542269595055	697975.8803029550369960445477476	3689407.3526349212898158946582643
1063300	transit	otp	45	98482.3946967906290371325	130404.3503377951611635721	61941.6383228088295699077	325972.5732755384370598653
1063303	walk	otp	45	7725.8358942052184822810	25313.5111973301321163028	11044.0368731028828511936	49700.6369081195622621673
1063303	drive	mapbox	45	1383131.0577730443321868288582105	1198578.3874566294181530696635055	696061.3821258494132705807097476	3656119.1993244819286178122482643
1063303	transit	otp	45	63006.2818404431172002341	90162.5143152404825380522	48223.3936301822724641768	226527.6632586326588537448
1063307	walk	otp	45	20159.4800760415441551190	1618.4196928599390626270	3086.7770613429880830428	25049.0779840094665793930
1063307	drive	mapbox	45	1363029.68552526790817229257826750	1195689.92224231371140039832172094	680902.84455196447213180936163220	3612771.73487064896865243811225162
1063307	transit	otp	45	116257.5472346728768015382	66957.3329561107600115359	33765.3190654927792244989	225927.1509652334613888564
1063318	walk	otp	45	8529.5277372571207277518	9821.4034560600455175173	2810.2040796321026357165	23454.7447746479013475659
1063318	drive	mapbox	45	1091489.4352195754398098338361	824143.4199157166729126170692	586517.4372944367819634471476	2829693.7763533316347168292153
1063318	transit	otp	45	8529.5277372571207277518	9821.4034560600455175173	2810.2040796321026357165	23454.7447746479013475659
1063319	walk	otp	45	25414.140538206544764534	1280.556022944309138397	1596.940050247581949194	28600.960188123881014030
1063319	drive	mapbox	45	1375945.5054525312198422495017805	1178080.8169753497718735785468365	694499.2949746325263478078446596	3621703.8800987055766853941040763
1063319	transit	otp	45	69950.0814178854817217264	7495.8188061083193423578	10749.0860989302842790238	91439.0516190025233837690
1063328	walk	otp	45	28575.6062000235139606076	13395.9552223016936348072	7526.2800061666167307776	56662.9947200009019423900
1063328	drive	mapbox	45	1347705.1922923351899744264140165	1098249.7703182159035307894511815	678702.1443991557419669141861606	3494891.6575405868205539047223713
1063328	transit	otp	45	75861.8719671709151480137	83404.5572132812321764071	26893.8148093061151292880	218256.5912741213235737950
1063329	walk	otp	45	12817.77475147478736260107	3230.63322675921659919890	9690.70618647131452518891	36832.93592153114674006481
1063329	drive	mapbox	45	1095565.391402478291650794144785	761140.153439514229622907599624	567065.920423959782934419982338	2745575.182907870869589717304404
1063329	transit	otp	45	40333.07535604846344481597	6825.68436920188572545740	22242.40475184845348040801	91250.06530563744921242961
1063339	walk	otp	45	3458.722980254977789901371	1431.253245972990895265575	4061.486714925642391178934	10546.693452021739212860567
1063339	drive	mapbox	45	1203503.652821867762771060933167	901055.957369136716844309302294	590685.942362188067223279586352	3036678.148472864783265922755256
1063339	transit	otp	45	3458.722980254977789901371	1431.253245972990895265575	4061.486714925642391178934	10546.693452021739212860567
1063342	walk	otp	45	2549.807722173056941625	525.574780439586135896	504.797761836846915160	3573.482648210192107364
1063342	drive	mapbox	45	1311322.9827230950816647995534185	1124325.7581529719043834892076365	659398.9036797126233582993815956	3444554.0397583859680338375792943
1063342	transit	otp	45	28849.101999247249731741	4883.988039258243858805	14884.411250977849064209	49197.960880528474195272
1063344	walk	otp	45	5615.1483336561280983635	3945.9272004474386052286	507.9195478705108834748	11208.8061573161013678710
1063344	drive	mapbox	45	1291379.440011138415234909532785	1002731.125673297628168463479424	661292.363521032603934810355238	3311241.768330879745418954902104
1063344	transit	otp	45	39842.58049582450054152064	37843.64642220084640238612	6950.91084356885532657152	94556.06364770168459170194
1063346	walk	otp	45	7729.3745674937418015216	7902.1623590595571684969	4615.3669321256045375005	20569.5806904911295630202
1063346	drive	mapbox	45	1332368.52518768831368421130212750	1100600.65499807888528035556145094	671466.02123806165446970469240220	3470568.73551007784418900654666162
1063346	transit	otp	45	94003.7032800373782086647	47357.4004966709818789384	32143.3613128241058505050	180510.2755826603115294754
1063347	walk	otp	45	2296.768653673588590943	10661.493652142997415990	1022.783562275447531460	17053.627718228643654779
1063347	drive	mapbox	45	1351937.5134065727428601437885165	1108986.4455002614740108997593815	680900.9554988519954051627651606	3513411.1713601960938456217997713
1063347	transit	otp	45	37949.3718282033588505453	60573.2075612225977114514	12522.6662172176975512543	129575.5069332847031059568
1063351	walk	otp	45	1222.300511390807501266	275.455281926982511749	4911.840826378263983965	6582.622209468094337616
1063351	drive	mapbox	45	1281543.0616114743059606452764565	1001865.2073526696321852139192335	650027.9102145803331575318829066	3271097.8975778525193583805951693
1063351	transit	otp	45	4234.6299624475920391295	670.0984324888403408458	14648.6209539284089384307	20036.1710064769264339515
1063352	walk	otp	45	4667.0257502938715512057	1396.4300384916286036090	13288.4286682368583394152	20534.9803123861002509916
1063352	drive	mapbox	45	1239954.805227709591284118282167	942238.935119652002782665049294	611742.464803413679408851323352	3138926.944693272276359832807256
1063352	transit	otp	45	4775.6566451087162722087	1431.7349628640585139160	13565.5419060538105055872	20971.5421585373623098396
1063354	walk	otp	45	15949.426575570536804266	4656.347002304279738333	7263.929666752568331227	28717.142805835177975060
1063354	drive	mapbox	45	1352773.5548162808764492649635005	1155120.8153512183243621167237065	683752.9615975567957671540360096	3559308.7515599637674874413165463
1063354	transit	otp	45	81093.8049006706822916858	32335.4593425594675771767	37627.8644943598930933671	158243.9666003468222915650
1063355	walk	otp	45	11009.27998061902963710850	11418.96165567503853359598	13464.31909401528138194304	41763.54443157609363430160
1063355	drive	mapbox	45	1233669.422640598983945736169785	899166.795975890327348627630624	629427.656882310347704821325338	3109527.433856751827243119701404
1063355	transit	otp	45	66331.74796757181909979780	50816.38363006295755860208	43552.48031578341089170644	191547.23578859365285087460
1063356	walk	otp	45	6129.9977080178150568496	436.6728173637496273506	7505.9721428775396654964	14099.7269431760586362732
1063356	drive	mapbox	45	1292909.6053429021801397580694249	1093962.2515808575059466251216337	641915.9300677194355757931525156	3360850.8410096782305654225107209
1063356	transit	otp	45	71857.8541561655986743276	4511.8236937093140069275	31232.7082475853002327903	108460.3962407854585353415
1063358	walk	otp	45	15042.4663419009771107235	973.9906763524814018533	6654.6065439868327797592	22971.8387914450630547499
1063358	drive	mapbox	45	1364751.57422607358716932303489190	1208148.39570253283604265328205614	677013.48342472823678267043275620	3616966.20002408801255718443328122
1063358	transit	otp	45	114730.7314384410604887483	38920.0180563570914695507	35305.0170546040943863022	196002.2168362956925381044
1063359	walk	otp	45	12333.148534022086447657	4025.185376164901779261	14507.857568811517296926	32900.285270597787918779
1063359	drive	mapbox	45	1249050.469993141885224214063167	946711.479698089009642734874294	626673.193272121422184994466352	3172117.611142991333255735057256
